Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;0.0000000000000000e+00;1.9314310000000001e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
2;0.0000000000000000e+00;5.2084779999999997e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
3;0.0000000000000000e+00;7.9071059999999999e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
4;0.0000000000000000e+00;8.5419010000000004e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;0.0000000000000000e+00;9.5058149999999994e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
6;0.0000000000000000e+00;1.1783958999999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;0.0000000000000000e+00;1.3920039000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
8;8.8346698999999995e-01;5.8443073000000001e-01;0.0000000000000000e+00;1.5002591889239314e+00;1.5000697759001744e+00;1.8941302375696800e-04
9;0.0000000000000000e+00;2.0078715000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
10;0.0000000000000000e+00;2.0732975000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
11;8.8585376000000005e-01;9.0666577000000004e-01;0.0000000000000000e+00;1.2369826442889431e+00;1.2369089357702410e+00;7.3708518702142456e-05
12;8.8587415999999997e-01;8.1941425000000001e-01;0.0000000000000000e+00;1.3395295100531137e+00;1.3393662925247252e+00;1.6321752838854842e-04
13;0.0000000000000000e+00;2.4415154000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;0.0000000000000000e+00;2.5801310000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
15;8.9038647999999998e-01;9.4323488000000000e-01;0.0000000000000000e+00;1.1834839421806151e+00;1.1836111268183158e+00;1.2718463770067245e-04
16;8.8650200999999995e-01;8.2071194999999997e-01;0.0000000000000000e+00;1.3365652736563418e+00;1.3368808640103380e+00;3.1559035399619795e-04
