Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
45;3;3;1.1499738351937708e+01;1.1499738351937699e+01;1.0000000000000000e+00;1.4442376027897504e-16;1.0148675965437068e-15;0.0000000000000000e+00;1.7490608289585117e-17;1.3862311258328757e-16;1.1842291716833623e-32
46;3;3;4.8243437268989426e+00;4.8243437268989462e+00;1.0000000000000000e+00;7.4411347186523256e-17;3.1343017815767562e-16;0.0000000000000000e+00;2.0571419250795224e-16;6.3813610344115066e-17;1.7166737158861027e-32
47;3;3;4.3486691455125861e+00;4.3486691455125870e+00;1.0000000000000000e+00;3.9527848296165241e-16;4.2667615394729324e-16;0.0000000000000000e+00;1.6500473091545021e-16;3.6406544224373691e-16;1.8327779185645384e-31
48;3;3;3.0588059149520060e+01;3.0588059149520060e+01;1.0000000000000000e+00;5.1304135196047791e-16;5.1304037436923252e-16;0.0000000000000000e+00;3.7618801349668651e-17;1.3807341282612780e-17;7.5534493658995837e-33
49;3;3;4.3519581262832965e+00;4.3519581262832956e+00;1.0000000000000000e+00;7.0308037880415252e-17;2.2718917780030352e-16;2.2204460492503131e-16;6.1846150576011084e-17;6.9777085556599107e-17;3.0441583866570270e-32
50;3;3;4.2637556859643269e+00;4.2637556859643269e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.1309033023381952e-16;0.0000000000000000e+00;3.0193035574005516e-17;0.0000000000000000e+00;2.5985387682923031e-32
51;3;3;4.4620392768365083e+00;4.4620392768365091e+00;1.0000000000000000e+00;2.8855566406213810e-16;2.7148515122397014e-16;2.2204460492503131e-16;3.6475901464908164e-17;3.0419817574379277e-16;8.6803235376135481e-32
52;3;3;6.5106082884086005e+00;6.5106082884085987e+00;1.0000000000000000e+00;2.5642632116189023e-16;1.4444459513666497e-16;0.0000000000000000e+00;2.1241360548851252e-16;5.6698896255907659e-17;8.6168410495491164e-32
53;3;3;8.9981311618333315e+00;8.9981311618333368e+00;1.0000000000000000e+00;2.9428328160568809e-16;2.0117846754722446e-15;2.2204460492503131e-16;4.5444196654744921e-17;1.8270364688314625e-16;4.3753777569291661e-32
54;3;3;5.7402107151367989e+00;5.7402107151367945e+00;1.0000000000000000e+00;1.4427783203106905e-16;4.7415778998872777e-16;2.2204460492503131e-16;9.4238648057430588e-18;7.0689338096335622e-17;5.2600754618959393e-32
55;3;3;4.8065942354036864e+00;4.8065942354036837e+00;1.0000000000000000e+00;3.6270796051072749e-16;4.8008922722192221e-16;0.0000000000000000e+00;3.0432057854004839e-17;3.0490396605428362e-16;6.6200913697566156e-32
56;3;3;5.4595453409101156e+00;5.4595453409101182e+00;1.0000000000000000e+00;1.3268839276643601e-16;5.5454522850265945e-16;2.2204460492503131e-16;1.4353340699598152e-16;8.3819186008424386e-18;3.4808349110101733e-32
57;3;3;3.7151490294303402e+00;3.7151490294303415e+00;1.0000000000000000e+00;2.3649369737001431e-16;4.5757805292841674e-16;2.2204460492503131e-16;1.5983804271298000e-16;1.7789287916585512e-16;1.0023338904011556e-31
58;3;3;9.4214801602976106e+00;9.4214801602976124e+00;1.0000000000000000e+00;3.0452272277212175e-17;1.3204321971456798e-15;1.1102230246251565e-16;6.0157469591877745e-17;1.7305870182870930e-17;2.0202214080145847e-32
59;3;3;9.4214801602976248e+00;9.4214801602976301e+00;1.0000000000000000e+00;1.6024689053196368e-17;6.3500041944070737e-16;2.2204460492503131e-16;2.5972451493045890e-17;4.2370159581427773e-17;5.0113606343788379e-32
60;3;3;2.1472341350477812e+01;2.1472341350477834e+01;1.0000000000000000e+00;1.2821316058094512e-16;6.5431966701092104e-16;0.0000000000000000e+00;1.9729732256625090e-17;1.1433823420165181e-16;3.1223137479410375e-32
61;3;3;1.3734818299106827e+01;1.3734818299106866e+01;1.0000000000000000e+00;5.6862249237100221e-16;1.8447281412812638e-15;2.2204460492503131e-16;2.2364523878824424e-16;7.1855996259644408e-17;1.4480876207290167e-31
62;3;3;1.3905184127004365e+01;1.3905184127004329e+01;1.0000000000000000e+00;4.2586195309802532e-16;1.2401303442026050e-15;0.0000000000000000e+00;2.1910636175662096e-16;1.1589503575156960e-16;3.2402996214256488e-31
63;3;3;1.1627371458564948e+01;1.1627371458564943e+01;1.0000000000000000e+00;4.7993876833270450e-16;7.8061785426937393e-16;0.0000000000000000e+00;6.0149721562064008e-17;9.2472067756902143e-17;1.2268583000091690e-31
64;3;3;2.1472341350477851e+01;2.1472341350477731e+01;1.0000000000000000e+00;1.1578115081370250e-16;1.2398763369893368e-15;0.0000000000000000e+00;2.0599433398194801e-17;2.9464288541251258e-17;7.8585234174208932e-33
65;3;3;1.4360316283472901e+01;1.4360316283472926e+01;1.0000000000000000e+00;3.8492624019179488e-16;2.6432510865096777e-15;0.0000000000000000e+00;1.3905927461870481e-16;1.4918791094193226e-16;5.8012117911987919e-32
66;3;3;4.6206661663051305e+00;4.6206661663051305e+00;1.0000000000000000e+00;1.2944338730181989e-16;3.2431365830633276e-16;0.0000000000000000e+00;1.7539244006448648e-17;8.0658471427915379e-17;1.7281109878007256e-32
67;3;3;8.0197128035025358e+00;8.0197128035025464e+00;1.0000000000000000e+00;1.6517871396001920e-17;4.3030467663811129e-16;0.0000000000000000e+00;2.0820808620760413e-16;0.0000000000000000e+00;1.1698479686791659e-32
68;3;3;8.0197128035025376e+00;8.0197128035025518e+00;1.0000000000000000e+00;7.1776476656602870e-17;3.5714175430501423e-16;0.0000000000000000e+00;7.8193006765763271e-17;0.0000000000000000e+00;3.3987009493918452e-32
69;3;3;5.5492769743841798e+01;5.5492769743841720e+01;1.0000000000000000e+00;1.9310309904180154e-15;6.4427582691859517e-14;4.4408920985006262e-16;2.1649489086732037e-16;6.9274314888908221e-17;4.0787265815875312e-30
70;3;3;2.7469747816829624e+01;2.7469747816829607e+01;1.0000000000000000e+00;2.0645638805867143e-16;2.1719255766809322e-15;0.0000000000000000e+00;1.6942614984956452e-16;1.1627894603042766e-17;7.8274533745327170e-32
71;3;3;4.8065942354036864e+00;4.8065942354036846e+00;1.0000000000000000e+00;3.3356466961800953e-16;5.4291128485979235e-16;0.0000000000000000e+00;4.3910488019387320e-17;2.5793927414734701e-16;6.8028171908289419e-32
72;3;3;3.4721038633781633e+00;3.4721038633781638e+00;1.0000000000000000e+00;2.0989437219196239e-16;2.3408699082150562e-16;2.2204460492503131e-16;1.7316498416463409e-16;1.6048805527315317e-16;1.1233309982922523e-32
73;3;3;4.5110037467148834e+00;4.5110037467148825e+00;1.0000000000000000e+00;9.6148134319178203e-17;3.1646225226420963e-16;0.0000000000000000e+00;2.9248816488337218e-17;5.5386860220368858e-17;2.1547748932934927e-32
74;3;3;4.8243437268989515e+00;4.8243437268989515e+00;1.0000000000000000e+00;1.8515278288508874e-16;4.1796877320216819e-16;0.0000000000000000e+00;2.1625793208806514e-17;4.1370214218487740e-17;2.1153113371168241e-32
75;3;3;3.4291315909490385e+00;3.4291315909490385e+00;1.0000000000000000e+00;1.8341094940587307e-16;1.9112422996194014e-16;0.0000000000000000e+00;1.8090796159587324e-16;1.4549586299386650e-16;5.7131367228524425e-32
76;3;3;3.1658553453519471e+00;3.1658553453519471e+00;1.0000000000000000e+00;7.1664588082487647e-17;3.5254315917032006e-16;2.2204460492503131e-16;1.4208632018836278e-16;1.3997542068076179e-16;3.6693304938806578e-32
77;3;3;3.8033527800420370e+00;3.8033527800420370e+00;1.0000000000000000e+00;1.9837633056973438e-16;2.9110293291727306e-16;2.2204460492503131e-16;2.3750665950349122e-17;1.1510309228459613e-16;3.1375556042476409e-32
78;3;3;6.2766410236222434e+00;6.2766410236222505e+00;1.0000000000000000e+00;1.9886116142864914e-16;3.3498883278844232e-16;2.2204460492503131e-16;2.3900814226664444e-16;1.0164432209769878e-16;6.0866123636794852e-32
79;3;3;3.6226250524325079e+00;3.6226250524325092e+00;1.0000000000000000e+00;1.5548129519691628e-16;3.4315531435720028e-16;2.2204460492503131e-16;2.1361523553915723e-17;1.1689837991973395e-16;6.3973056428898120e-32
80;3;3;7.2894988537493139e+00;7.2894988537493228e+00;1.0000000000000000e+00;3.4527534455499411e-16;3.8500962072785177e-16;0.0000000000000000e+00;1.5118210471821910e-16;1.4478841186387910e-16;9.7943599303413702e-32
81;3;3;3.4675520461955465e+01;3.4675520461955458e+01;1.0000000000000000e+00;1.0745880356704039e-15;1.9727649198277010e-14;2.2204460492503131e-16;6.4008536407727570e-17;9.3355076638442729e-17;1.9842839730305950e-31
82;3;3;3.0152612346091945e+00;3.0152612346091971e+00;1.0000000000000000e+00;7.9037129753059023e-17;1.9918044322104833e-16;2.2204460492503131e-16;4.3546997241380942e-17;1.0111616893643010e-16;7.6947556894995656e-32
83;3;3;3.6469322158090987e+00;3.6469322158090969e+00;1.0000000000000000e+00;2.4120351103725202e-16;2.5966054276642896e-16;2.2204460492503131e-16;5.0795528698054032e-17;1.7075594824774459e-16;6.3677019269653107e-32
84;3;3;4.1627373703266279e+00;4.1627373703266315e+00;1.0000000000000000e+00;1.4446418241081597e-16;4.2360677521357732e-17;1.1102230246251565e-16;1.2305680863965526e-17;1.8944622981788494e-16;1.0102708366294922e-31
85;3;3;2.2881870838108561e+01;2.2881870838108540e+01;1.0000000000000000e+00;5.4413199696133576e-16;6.4118783945257566e-16;2.2204460492503131e-16;1.8409698228124234e-16;6.8944836695021036e-17;8.5986794950353249e-32
86;3;3;3.4206381264678032e+00;3.4206381264678023e+00;1.0000000000000000e+00;1.4708709339010664e-16;1.0260807487384650e-16;0.0000000000000000e+00;2.2053222956856748e-16;1.2741503419797864e-16;1.0017083019889478e-31
87;3;3;4.2537302002580546e+00;4.2537302002580519e+00;1.0000000000000000e+00;1.9312908443913744e-16;1.1583312110919635e-16;0.0000000000000000e+00;3.9360604513646941e-17;1.3433755118800808e-16;2.2369737188398166e-32
88;3;3;4.2426406871192857e+00;4.2426406871192848e+00;1.0000000000000000e+00;1.8200548080610227e-16;1.2919517348320736e-16;0.0000000000000000e+00;1.5191085879212767e-17;1.5879298500817673e-16;7.6528355735148216e-32
89;3;3;1.3875798286157536e+01;1.3875798286157506e+01;1.0000000000000000e+00;3.2095040979310416e-16;3.6881270948328139e-16;2.2204460492503131e-16;1.4191118852592249e-16;1.4504978595841748e-16;1.4433006582733785e-31
90;3;3;2.0057099191814292e+01;2.0057099191814309e+01;1.0000000000000000e+00;1.0653801085351957e-15;2.2219910080842717e-15;2.2204460492503131e-16;2.3899567417435462e-17;1.1252296837737742e-16;3.8944184756887593e-32
91;3;3;3.8567567718636191e+01;3.8567567718636269e+01;1.0000000000000000e+00;3.3956335068755803e-16;1.0414839221617658e-15;2.2204460492503131e-16;1.7135007407689514e-17;8.6125862855030002e-18;4.9336089776922172e-32
92;3;3;8.0444557569002004e+00;8.0444557569002022e+00;1.0000000000000000e+00;9.1002740403051136e-17;7.2044300261183748e-16;2.2204460492503131e-16;1.3581045036212476e-17;4.7990906342820636e-17;1.2169070278530825e-32
93;3;3;4.2426406871192865e+00;4.2426406871192848e+00;1.0000000000000000e+00;1.8399966420874692e-16;2.6576642005934890e-16;0.0000000000000000e+00;4.0853825607572690e-17;1.5879897871032365e-16;8.7258584459084043e-32
94;3;3;1.3763603320671185e+01;1.3763603320671191e+01;1.0000000000000000e+00;6.2847126645648296e-16;7.3983058208947573e-16;2.2204460492503131e-16;5.0596561067487725e-17;6.1101001441101063e-17;1.6897636629725333e-31
95;3;3;3.7382927847089931e+01;3.7382927847089924e+01;1.0000000000000000e+00;4.6726572859264175e-16;6.1817928434674059e-16;2.2204460492503131e-16;2.0021578719220841e-17;2.2472106342221468e-17;1.3192195468121721e-31
96;3;3;3.4206381264678014e+00;3.4206381264678036e+00;1.0000000000000000e+00;9.7803129076340242e-17;1.2944338730181989e-16;0.0000000000000000e+00;5.4906787997106980e-17;5.0365214526732247e-17;2.4104515860651154e-32
97;3;3;5.3293047466886749e+00;5.3293047466886740e+00;1.0000000000000000e+00;1.9531887342259195e-16;6.4840612802450723e-16;0.0000000000000000e+00;1.5437603321791325e-16;1.4407202921530189e-16;7.2038709350918227e-32
98;3;3;3.9405035498735712e+00;3.9405035498735721e+00;1.0000000000000000e+00;1.5450693771148703e-16;1.8241256105469884e-16;0.0000000000000000e+00;2.0660736879280137e-17;1.5210865342950789e-16;6.5899581589892695e-32
99;7;15;6.7335330057032143e+00;6.7335330057032143e+00;1.0000000000000000e+00;2.1020955059543475e-16;2.0107832247654032e-16;2.2204460492503131e-16;1.1499536137435876e-16;1.2093315026970462e-16;3.2468537129180352e-16
100;4;6;3.1246422529268920e+00;3.1246422529268894e+00;1.0000000000000000e+00;1.4795743881671371e-16;2.5095399813803049e-16;2.2204460492503131e-16;1.5381356681704449e-16;9.4807183253478764e-17;1.6064700823479085e-16
101;4;6;2.9801034728940921e+00;2.9801034728940929e+00;1.0000000000000000e+00;6.6555532242561499e-17;1.8147562384249223e-16;4.4408920985006262e-16;1.2789866735819066e-17;0.0000000000000000e+00;8.0920713114236719e-17
102;22;24;8.9494881243147155e+00;8.9494881243147191e+00;1.0000000000000000e+00;3.5871219522686290e-16;3.5266584107623769e-16;2.2204460492503131e-16;1.1830435244199082e-16;1.7881751071019448e-16;1.5704354956120621e-15
103;7;15;2.7575125514872418e+00;2.7575125514872414e+00;1.0000000000000000e+00;1.3992958146130824e-16;2.2957848943530699e-16;0.0000000000000000e+00;3.1272181937277859e-17;1.0434107640370369e-16;2.1231768122512486e-16
104;14;36;4.0149988791794877e+00;4.0149988791794886e+00;1.0000000000000000e+00;3.9199249204316107e-16;4.2279829431011422e-16;0.0000000000000000e+00;5.8560115140619276e-17;2.4619733745509604e-16;7.3823185005190303e-16
105;7;12;3.8594702638726699e+00;3.8594702638726686e+00;1.0000000000000000e+00;2.3183937298182791e-16;3.1810622307862202e-16;0.0000000000000000e+00;1.6655879212281188e-17;1.3601536867959030e-16;3.1680914363764493e-16
106;6;12;3.4529932414630422e+00;3.4529932414630431e+00;1.0000000000000000e+00;1.9433097308026127e-16;2.4073728815838350e-16;2.2204460492503131e-16;5.6004900622203035e-17;1.6544515439513554e-16;2.0945316327469124e-16
107;7;12;6.7335330057032081e+00;6.7335330057032099e+00;1.0000000000000000e+00;4.0061722632990921e-18;1.8480572956612300e-16;2.2204460492503131e-16;2.4123951690643735e-17;5.2086575571271602e-17;2.7518751291876188e-16
